Asset,Robust_Weight,ERC_Weight,Robust_RiskContrib_Pct,ERC_RiskContrib_Pct,Robust_Deviation,ERC_Deviation
SPY,0.12,0.1,17.776602076582236,14.583333333333334,0.07776602076582234,0.04583333333333334
TLT,0.08,0.1,6.242973348323524,8.333333333333334,0.03757026651676477,0.016666666666666663
LQD,0.15,0.1,15.475166986310427,10.416666666666668,0.05475166986310426,0.004166666666666666
HYG,0.1,0.1,11.903974604854175,12.500000000000004,0.01903974604854175,0.025000000000000022
GLD,0.09,0.1,6.844785397791149,7.638888888888891,0.031552146022088515,0.023611111111111097
DBC,0.11,0.1,9.45704649163415,9.02777777777778,0.00542953508365851,0.009722222222222202
VNQ,0.13,0.1,12.80999933866808,10.41666666666667,0.02809999338668079,0.0041666666666666935
IWM,0.08,0.1,6.666225778718338,8.333333333333334,0.03333774221281663,0.016666666666666663
EFA,0.07,0.1,6.249586667548443,9.02777777777778,0.037504133324515576,0.009722222222222202
EEM,0.07,0.1,6.573639309569473,9.722222222222225,0.03426360690430527,0.002777777777777754
